Date,Adj Close
2021-10-06,53556.88
2021-10-07,54737.72
2021-10-08,55351.086
2021-10-09,55112.46
2021-10-10,55728.26
2021-10-11,56605.934
2021-10-12,56190.363
2021-10-13,56329.855
2021-10-14,58166.477
2021-10-15,60137.223
2021-10-16,61485.95
2021-10-17,60831.004
2021-10-18,61490.62
2021-10-19,62816.844
2021-10-20,64032.723
2021-10-21,63401.71
2021-10-22,61955.83
2021-10-23,61261.434
2021-10-24,60993.914
2021-10-25,62403.094
2021-10-26,61684.77
2021-10-27,60023.695
2021-10-28,60519.164
2021-10-29,61859.805
2021-10-30,61823.08
2021-10-31,61496.453
2021-11-01,61300.617
2021-11-02,62488.684
2021-11-03,62290.59
2021-11-04,62044.062
2021-11-05,61961.895
2021-11-06,61285.266
2021-11-07,62597.605
2021-11-08,64165.426
2021-11-09,64792.426
2021-11-10,64187.844
2021-11-11,63874.62
2021-11-12,63299.613
2021-11-13,63543.555
2021-11-14,63845.05
2021-11-15,63915.24
2021-11-16,61198.88
2021-11-17,59969.816
2021-11-18,58883.105
2021-11-19,57397.773
2021-11-20,59237.03
2021-11-21,59872.355
2021-11-22,57744.617
2021-11-23,57180.23
2021-11-24,57199.508
2021-11-25,58822.9
2021-11-26,56347.75
2021-11-27,55088.773
2021-11-28,56066.812
2021-11-29,58370.754
2021-11-30,57948.426
2021-12-01,58291.344
2021-12-02,57016.953
2021-12-03,55140.76
2021-12-04,48195.734
2021-12-05,49493.84
2021-12-06,49779.715
2021-12-07,51760.566
2021-12-08,50624.777
2021-12-09,49659.65
2021-12-10,49451.477
2021-12-11,49198.848
2021-12-12,50613.855
2021-12-13,48532.066
2021-12-14,48355.797
2021-12-15,48803.094
2021-12-16,49246.324
2021-12-17,47513.266
2021-12-18,47388.61
2021-12-19,48252.137
2021-12-20,47314.367
2021-12-21,49022.53
2021-12-22,49847.7
2021-12-23,50620.12
2021-12-24,51950.87
2021-12-25,51514.746
2021-12-26,51224.004
2021-12-27,52019.684
2021-12-28,49557.746
2021-12-29,47936.09
2021-12-30,47928.344
2021-12-31,47952.57
2022-01-01,48072.91
2022-01-02,48178.793
2022-01-03,47403.69
2022-01-04,47400.254
2022-01-05,45545.723
2022-01-06,44003.887
2022-01-07,43041.992
2022-01-08,42297.348
2022-01-09,42951.344
2022-01-10,41670.387
2022-01-11,43168.555
2022-01-12,44323.066
2022-01-13,44118.734
2022-01-14,43576.41
2022-01-15,44144.695
2022-01-16,43969.29
2022-01-17,43191.863
2022-01-18,42791.977
2022-01-19,42638.01
2022-01-20,43018.215
2022-01-21,38797.598
2022-01-22,36066.5
2022-01-23,36475.43
2022-01-24,35782.78
2022-01-25,37354.242
2022-01-26,38569.438
2022-01-27,37010.742
2022-01-28,37833.05
2022-01-29,38827.34
2022-01-30,38555.098
2022-01-31,38419.32
2022-02-01,39446.848
2022-02-02,38400.83
2022-02-03,37449.004
2022-02-04,40672.098
2022-02-05,42313.125
2022-02-06,42876.094
2022-02-07,44102.926
2022-02-08,44970.234
2022-02-09,44874.13
2022-02-10,45447.28
2022-02-11,43733.69
2022-02-12,43340.35
2022-02-13,43267.113
2022-02-14,43142.79
2022-02-15,44689.09
2022-02-16,44843.73
2022-02-17,42733.992
2022-02-18,41073.83
2022-02-19,40936.598
2022-02-20,39715.625
2022-02-21,38930.21
2022-02-22,38293.098
2022-02-23,38933.45
2022-02-24,37491.22
2022-02-25,39813.22
2022-02-26,40220.906
2022-02-27,39208.21
2022-02-28,42179.68
2022-03-01,44881.875
2022-03-02,45125.953
2022-03-03,43679.33
2022-03-04,41121.062
2022-03-05,39998.62
2022-03-06,39631.26
2022-03-07,39141.5
2022-03-08,39572.69
2022-03-09,41866.633
2022-03-10,40943.242
2022-03-11,39990.6
2022-03-12,39916.75
2022-03-13,39175.836
2022-03-14,39734.89
2022-03-15,39728.492
2022-03-16,41319.63
2022-03-17,41801.164
2022-03-18,42182.195
2022-03-19,42888.31
2022-03-20,42392.527
2022-03-21,41881.203
2022-03-22,43112.4
2022-03-23,43275.133
2022-03-24,44414.93
2022-03-25,45307.17
2022-03-26,45424.156
2022-03-27,46719.805
2022-03-28,48282.305
2022-03-29,48463.934
2022-03-30,48012.445
2022-03-31,47195.5
2022-04-01,46348.26
2022-04-02,47295.816
2022-04-03,47473.902
2022-04-04,46797.71
2022-04-05,47144.97
2022-04-06,45009.973
2022-04-07,44307.83
2022-04-08,43844.035
2022-04-09,43449.43
2022-04-10,43608.19
2022-04-11,41491.805
2022-04-12,40948.766
2022-04-13,41527.293
2022-04-14,41305.46
2022-04-15,41154.715
2022-04-16,41170.754
2022-04-17,40872.305
2022-04-18,40724.797
2022-04-19,42077.668
2022-04-20,42420.297
2022-04-21,42382.637
2022-04-22,40781.887
2022-04-23,40459.426
2022-04-24,40383.18
2022-04-25,40253.566
2022-04-26,39889.16
2022-04-27,39649.887
2022-04-28,40527.16
2022-04-29,39722.93
2022-04-30,38933.793
2022-05-01,38989.934
2022-05-02,39460.56
2022-05-03,38793.83
2022-05-04,39913.414
2022-05-05,38254.582
2022-05-06,36692.3
2022-05-07,36100.26
2022-05-08,35210.203
2022-05-09,32790.5
2022-05-10,32512.703
2022-05-11,30956.889
2022-05-12,28984.49
2022-05-13,30765.379
2022-05-14,29988.979
2022-05-15,31038.453
2022-05-16,30527.795
2022-05-17,30725.562
2022-05-18,29961.23
2022-05-19,30378.207
2022-05-20,30074.1
2022-05-21,29740.072
2022-05-22,30438.2
2022-05-23,30144.764
2022-05-24,29790.678
2022-05-25,30280.74
2022-05-26,29424.742
2022-05-27,29216.197
2022-05-28,29175.52
2022-05-29,29614.531
2022-05-30,31647.365
2022-05-31,32382.31
2022-06-01,31078.918
2022-06-02,30735.832
2022-06-03,30348.264
2022-06-04,30127.402
2022-06-05,30270.23
2022-06-06,31639.459
2022-06-07,30751.838
2022-06-08,30969.607
2022-06-09,30804.494
2022-06-10,29951.256
2022-06-11,29176.877
2022-06-12,27854.713
2022-06-13,24655.355
2022-06-14,22291.318
2022-06-15,21678.398
2022-06-16,21460.822
2022-06-17,21080.256
2022-06-18,19090.932
2022-06-19,19777.23
2022-06-20,20379.863
2022-06-21,21353.363
2022-06-22,20346.07
2022-06-23,20898.34
2022-06-24,21271.57
2022-06-25,21346.81
2022-06-26,21477.514
2022-06-27,21175.012
2022-06-28,20797.914
2022-06-29,20188.857
2022-06-30,19310.316
2022-07-01,20045.979
2022-07-02,19213.693
2022-07-03,19322.83
2022-07-04,19903.521
2022-07-05,20040.186
2022-07-06,20325.438
2022-07-07,21384.959
2022-07-08,22267.861
2022-07-09,21804.803
2022-07-10,21159.518
2022-07-11,20333.125
2022-07-12,19666.818
2022-07-13,19898.984
2022-07-14,20420.197
2022-07-15,20970.197
2022-07-16,21223.658
2022-07-17,21315.717
2022-07-18,22376.361
2022-07-19,23227.537
2022-07-20,24070.28
2022-07-21,23049.525
2022-07-22,23379.965
2022-07-23,22588.102
2022-07-24,22870.945
2022-07-25,22044.559
2022-07-26,21106.21
2022-07-27,22574.76
2022-07-28,23951.418
2022-07-29,24209.719
2022-07-30,24432.412
2022-07-31,23924.586
2022-08-01,23312.44
2022-08-02,23183.498
2022-08-03,23434.996
2022-08-04,23022.785
2022-08-05,23376.582
2022-08-06,23232.926
2022-08-07,23331.947
2022-08-08,24120.15
2022-08-09,23509.23
2022-08-10,23839.293
2022-08-11,24848.844
2022-08-12,24301.42
2022-08-13,24898.781
2022-08-14,24882.486
2022-08-15,24888.564
2022-08-16,24157.836
2022-08-17,24080.27
2022-08-18,23560.682
2022-08-19,21968.182
2022-08-20,21327.393
2022-08-21,21592.857
2022-08-22,21298.973
2022-08-23,21446.098
2022-08-24,21659.287
2022-08-25,21815.133
2022-08-26,21103.338
2022-08-27,20187.982
2022-08-28,19905.58
2022-08-29,20277.72
2022-08-30,20183.6
2022-08-31,20390.092
2022-09-01,20007.742
2022-09-02,20228.68
2022-09-03,19905.938
2022-09-04,19898.564
2022-09-05,19908.445
2022-09-06,19642.043
2022-09-07,19279.152
2022-09-08,19352.068
2022-09-09,21189.926
2022-09-10,21726.785
2022-09-11,21754.156
2022-09-12,22542.102
2022-09-13,21495.799
2022-09-14,20319.59
2022-09-15,20067.629
2022-09-16,19727.963
2022-09-17,20131.629
2022-09-18,19758.604
2022-09-19,19100.807
2022-09-20,19263.158
2022-09-21,19347.318
2022-09-22,19333.865
2022-09-23,19105.627
2022-09-24,19085.059
2022-09-25,18969.396
2022-09-26,19331.514
2022-09-27,20328.146
2022-09-28,19551.777
2022-09-29,19419.041
2022-09-30,20013.744
2022-10-01,19363.33
2022-10-02,19169.783
2022-10-03,19576.03
2022-10-04,20271.605
2022-10-05,20129.299
2022-10-06,20322.518
2022-10-07,19749.201
2022-10-08,19456.373
2022-10-09,19494.674
2022-10-10,19347.16
2022-10-11,19152.955
2022-10-12,19201.832
2022-10-13,19067.525
2022-10-14,19756.473
2022-10-15,19119.412
2022-10-16,19332.93
2022-10-17,19552.0
2022-10-18,19470.57
2022-10-19,19253.834
2022-10-20,19212.43
2022-10-21,19110.744
2022-10-22,19224.717
2022-10-23,19522.484
2022-10-24,19442.816
2022-10-25,20329.758
2022-10-26,21205.135
2022-10-27,20841.15
2022-10-28,20737.8
2022-10-29,21087.604
2022-10-30,20849.828
2022-10-31,20813.36
2022-11-01,20728.709
2022-11-02,20856.518
2022-11-03,20518.855
2022-11-04,21539.912
2022-11-05,21542.828
2022-11-06,21270.129
2022-11-07,21149.105
2022-11-08,21048.5
2022-11-09,18448.76
2022-11-10,18542.018
2022-11-11,17362.398
2022-11-12,16862.87
2022-11-13,16613.18
2022-11-14,16902.443
2022-11-15,17010.408
2022-11-16,16735.611
2022-11-17,16613.79
2022-11-18,16833.408
2022-11-19,16675.643
2022-11-20,16437.365
2022-11-21,15965.601
2022-11-22,16110.241
2022-11-23,16588.623
2022-11-24,16685.941
2022-11-25,16454.355
2022-11-26,16549.965
2022-11-27,16539.938
2022-11-28,16256.864
2022-11-29,16403.77
2022-11-30,17053.463
2022-12-01,17020.826
2022-12-02,16996.664
2022-12-03,16967.512
2022-12-04,17081.213
2022-12-05,17190.934
2022-12-06,17038.105
2022-12-07,16882.365
2022-12-08,17124.219
2022-12-09,17185.63
2022-12-10,17173.32
2022-12-11,17178.941
2022-12-12,17051.602
2022-12-13,17722.016
2022-12-14,18191.049
2022-12-15,17530.637
2022-12-16,16983.053
2022-12-17,16722.691
2022-12-18,16728.504
2022-12-19,16548.543
2022-12-20,16866.879
2022-12-21,16802.09
2022-12-22,16694.426
2022-12-23,16848.473
2022-12-24,16827.96
2022-12-25,16779.447
2022-12-26,16863.443
2022-12-27,16755.887
2022-12-28,16599.918
2022-12-29,16579.434
2022-12-30,16475.344
